201401	MUSC758	Advanced Aural Skills for Conductors	1	Reg
201401	MUSC799	Master's Thesis Research	1	Reg
201401	MUSC800A	Advanced Seminar in Music Pedagogy	3	Reg, Aud
201401	MUSC800W	Advanced Seminar in Music Pedagogy	3	Reg, Aud
201401	MUSC801A	Advanced Seminar in Music Pedagogy	3	Reg, Aud
201401	MUSC801P	Advanced Seminar in Music Pedagogy	3	Reg, Aud
201401	MUSC801V	Advanced Seminar in Music Pedagogy	3	Reg, Aud
201401	MUSC801W	Advanced Seminar in Music Pedagogy	3	Reg, Aud
201401	MUSC812	Doctoral Opera Techniques II	2	Reg, Aud
201401	MUSC814	Doctoral Opera Techniques IV	2	Reg, Aud
201401	MUSC830C	Doctoral Seminar in Music Literature	3	Reg, Aud
201401	MUSC830W	Doctoral Seminar in Music Literature	3	Reg, Aud
201401	MUSC831C	Doctoral Seminar in Music Literature	3	Reg, Aud
201401	MUSC831S	Doctoral Seminar in Music Literature	3	Reg, Aud
201401	MUSC831W	Doctoral Seminar in Music Literature	3	Reg, Aud
201401	MUSC898	Pre-Candidacy Research	1	Reg
201401	MUSC899	Doctoral Dissertation Research	6	Reg
201401	MUSP218S	Music Performance; Music Performance: Guitar	2	Reg, Aud
201401	MUSP316S	Music Performance; Music Peformance: Guitar	2	Reg, Aud
201401	MUSP679	Practicum	1	Reg
201401	MUSP898	Pre-Candidacy Research	1	Reg
201401	MUSP899	Doctoral Dissertation Research	6	Reg
201401	NACS600	Ethics in Scientific Research	2	Reg, Aud
201401	NACS608	Neuroscience and Cognitive Science Seminar	1	Reg
201401	NACS642	Cognitive Neuroscience	4	Reg, Aud
201401	NACS643	Computational Neuroscience	4	Reg, Aud
201401	NACS644	Cellular and Molecular Neuroscience	4	Reg, Aud
201401	NACS728G	Selected Topics in Neuroscience and Cognitive Science; Early Social Cognition	3	Reg, Aud
201401	NACS728K	Selected Topics in Neuroscience and Cognitive Science; Neurological Basis of Human Communications	3	Reg, Aud
201401	NACS728L	Selected Topics in Neuroscience and Cognitive Science; Neurophysiology of Reward, Decision-making, and Executive Function	3	Reg, Aud
201401	NACS728N	Selected Topics in Neuroscience and Cognitive Science; Diseases of the Nervous System	3	Reg
201401	NACS728Q	Selected Topics in Neuroscience and Cognitive Science; Biological Bases of Behavior Laboratory	4	Reg, Aud
201401	NACS798	Master's Non-Thesis Research	1	Reg
201401	NACS799	Master's Thesis Research	1	Reg
201401	NACS898	Pre-Candidacy Research	1	Reg, S-F
201401	NACS899	Doctoral Dissertation Research	6	Reg, S-F
201401	NFSC100	Elements of Nutrition	3	Reg, P-F, Aud
201401	NFSC220	Social, Cultural and Environmental Perspectives on Food and Nutrition	3	Reg, P-F, Aud
201401	NFSC315	Nutrition During the Life Cycle	3	Reg, P-F, Aud
201401	NFSC386	Experiential Learning	3	Reg, P-F
201401	NFSC398	Seminar	1	Reg
201401	NFSC399	Special Problems in Food Science	1	Reg, P-F, Aud
201401	NFSC414	Mechanics of Food Processing	4	Reg, P-F, Aud
201401	NFSC430	Food Microbiology	3	Reg, P-F, Aud
201401	NFSC431	Food Quality Control	4	Reg, P-F, Aud
201401	NFSC434	Food Microbiology Laboratory	3	Reg, P-F, Aud
201401	NFSC450	Food and Nutrient Analysis	3	Reg, P-F, Aud
201401	NFSC460	Medical Nutrition Therapy	4	Reg, P-F, Aud
201401	NFSC470	Community Nutrition	3	Reg, P-F, Aud
201401	NFSC490	Special Problems in Nutrition	2	Reg, P-F, Aud
201401	NFSC491	Issues and Problems in Dietetics	3	Reg, P-F, Aud
201401	NFSC498	Selected Topics	1	Reg, P-F, Aud
201401	NFSC498A	Selected Topics; Individual Study	1	Reg, P-F, Aud
201401	NFSC498L	Selected Topics; Diet and Optimal Human Health	3	Reg, P-F, Aud
201401	NFSC678A	Selected Topics in Nutrition	1	Reg, Aud
201401	NFSC678L	Selected Topics in Nutrition; Diet and Optimal Human Health	3	Reg, Aud
201401	NFSC679E	Selected Topics in Food Science; Mechanics of Food Processing	4	Reg
201401	NFSC679M	Selected Topics in Food Science; Food Microbiology	3	Reg
201401	NFSC679P	Selected Topics in Food Science; Food Polymer Science	3	Reg
201401	NFSC688	Seminar in Nutrition and Food Science	1	Reg, Aud
201401	NFSC699	Problems in Nutrition and Food Science	1	Reg, Aud
201401	NFSC799	Master's Thesis Research	1	Reg
201401	NFSC898	Pre-Candidacy Research	1	Reg
201401	NFSC899	Doctoral Dissertation Research	6	Reg
201401	NIAV788W	Advanced Topics; Statistics for Engineers and Scientists	3	Reg
201401	PERS102	Elementary Persian II	4	Reg, P-F, Aud
201401	PERS202	Intermediate Persian II	3	Reg, P-F, Aud
201401	PERS212	Intermediate Reading in Persian	3	Reg, P-F, Aud
201401	PERS302	Advanced Persian II	3	Reg, P-F, Aud
201401	PERS312	Contemporary Iranian Culture	3	Reg, P-F, Aud
201401	PERS353	Iranian Life in Literature and Film	3	Reg, P-F, Aud
201401	PERS371	Introduction to Persian Literature in Translation	3	Reg, P-F, Aud
201401	PERS399	Directed Study in Persian	1	Reg, P-F, Aud
201401	PERS402	Persian Translation	3	Reg, Aud
201401	PERS498	Special Topics in Persian Studies	3	Reg, P-F, Aud
201401	PERS689	Special Topics in Persian Studies	3	Reg, Aud
201401	PERS689C	Special Topics in Persian Studies; Islam in the Medieval Mediterranean	3	Reg, Aud
201401	PHIL100	Introduction to Philosophy	3	Reg, P-F, Aud
201401	PHIL140	Contemporary Moral Issues	3	Reg, P-F, Aud
201401	PHIL170	Introduction to Logic	3	Reg, P-F, Aud
201401	PHIL209B	Investigating Darwin's Dangerous Idea	3	Reg, P-F, Aud
201401	PHIL209C	Philosophical Issues: Heated Debates: Philosophy and Climate Change	3	Reg, P-F, Aud
201401	PHIL209N	Know Thyself: Wisdom Through Cognitive Science	3	Reg, P-F, Aud
201401	PHIL233	Philosophy in Literature	3	Reg, P-F, Aud
201401	PHIL245	Political and Social Philosophy I	3	Reg, P-F, Aud
201401	PHIL282	Free Will & Determinism	3	Reg, P-F, Aud
201401	PHIL308X	Studies in Contemporary Philosophy; Metaphysics of Mind	3	Reg, P-F, Aud
201401	PHIL320	Modern Philosophy	3	Reg, P-F, Aud
201401	PHIL324	Existentialism	3	Reg, P-F, Aud
201401	PHIL328C	Studies in the History of Philosophy; Chinese Philosophy	3	Reg, P-F, Aud
201401	PHIL328W	Studies in the History of Philosophy; Plato, Politics and Persuasion	3	Reg, P-F, Aud
201401	PHIL354	Philosophy of Physics	3	Reg, P-F, Aud
201401	PHIL364	Metaphysics	3	Reg, P-F, Aud
201401	PHIL366	Philosophy of Mind	3	Reg, P-F, Aud
201401	PHIL386	Experiential Learning	6	Reg, P-F
201401	PHIL408C	Topics in Contemporary Philosophy; Self Knowledge and Other-Knowledge	3	Reg, P-F, Aud
201401	PHIL408I	Topics in Contemporary Philosophy; Individual & Group Decision Making	3	Reg, P-F, Aud
201401	PHIL408O	Topics in Contemporary Philosophy; Implicit Meaning	3	Reg, P-F, Aud
201401	PHIL408R	Topics in Contemporary Philosophy; Gray Matters: Philosophical Issues in Neuroscience	3	Reg, P-F, Aud
201401	PHIL408V	Topics in Contemporary Philosophy; Bioethics	3	Reg, P-F, Aud
201401	PHIL414	The Philosophy of Aristotle	3	Reg, P-F, Aud
201401	PHIL428L	Topics in the History of Philosophy; Confucius' Many lives in East Asia & Asian America	3	Reg, P-F, Aud
201401	PHIL440	Contemporary Ethical Theory	3	Reg, P-F, Aud
201401	PHIL478B	Topics in Philosophical Logic; Logics for Defeasible Reasoning	3	Reg, P-F
201401	PHIL498F	Topical Investigations; Topical Investigation	1	Reg, P-F, Aud
201401	PHIL498G	Topical Investigations; Topical Investigation	1	Reg, P-F, Aud
201401	PHIL640	Value Theory	3	Reg, Aud
201401	PHIL788	Research in Philosophy	1	Reg, Aud
201401	PHIL788G	Research in Philosophy; Research in Philosophy	1	Reg, Aud
201401	PHIL788I	Research in Philosophy; Research in Philosophy	1	Reg, Aud
201401	PHIL799	Master's Thesis Research; Masters Thesis Research	1	Reg
201401	PHIL808C	Seminar in the Problems of Philosophy	3	Reg, Aud
201401	PHIL808D	Seminar in the Problems of Philosophy	3	Reg, Aud
201401	PHIL828C	Seminar in the History of Philosophy; The Philosophy of Spinoza	3	Reg, Aud
201401	PHIL858E	Seminar in Logic and Philosophy of Sciences	3	Reg, Aud
201401	PHIL888	Professional Mentoring for Doctoral Students	1	S-F
201401	PHIL889	Pedagogical Mentoring for Doctoral Students	1	S-F
201401	PHIL898	Pre-Candidacy Research	1	Reg
201401	PHIL899	Doctoral Dissertation Research; Doctoral Dissertation Research	6	Reg
201401	PHYS104	How Things Work: Science Foundations	3	Reg, P-F, Aud
201401	PHYS106	Light, Perception, Photography, and Visual Phenomena	3	Reg, P-F, Aud
201401	PHYS107	Light, Perception, Photography and Visual Phenomena Laboratory	1	Reg, P-F, Aud
201401	PHYS115	Inquiry into Physics	4	Reg, P-F, Aud
201401	PHYS121	Fundamentals of Physics I	4	Reg, P-F, Aud
201401	PHYS122	Fundamentals of Physics II	4	Reg, P-F, Aud
201401	PHYS131	Fundamentals of Physics for Life Sciences I	4	Reg, P-F, Aud
201401	PHYS132	Fundamentals of Physics for Life Sciences II	4	Reg, P-F, Aud
201401	PHYS142	Principles of Physics	4	Reg, P-F, Aud
201401	PHYS161	General Physics: Mechanics and Particle Dynamics	3	Reg, P-F, Aud
201401	PHYS171	Introductory Physics: Mechanics and Relativity	3	Reg, P-F, Aud
201401	PHYS174	Physics Laboratory Introduction	1	Reg, P-F, Aud
201401	PHYS260	General Physics: Vibration, Waves, Heat, Electricity and Magnetism	3	Reg, P-F, Aud
201401	PHYS261	General Physics: Vibrations, Waves, Heat, Electricity and Magnetism (Laboratory)	1	Reg, P-F, Aud
201401	PHYS261M	General Physics: Vibrations, Waves, Heat, Electricity and Magnetism (Laboratory)	1	Reg, P-F, Aud
201401	PHYS270	General Physics: Electrodynamics, Light, Relativity and Modern Physics	3	Reg, P-F, Aud
201401	PHYS271	General Physics: Electrodynamics, Light, Relativity and Modern Physics (Laboratory)	1	Reg, P-F, Aud
201401	PHYS271M	General Physics: Electrodynamics, Light, Relativity and Modern Physics (Laboratory)	1	Reg, P-F, Aud
201401	PHYS272	Introductory Physics: Fields	3	Reg, P-F, Aud
201401	PHYS272H	Introductory Physics: Fields	3	Reg, P-F, Aud
201401	PHYS273	Introductory Physics: Waves	3	Reg, P-F, Aud
201401	PHYS273H	Introductory Physics: Waves	3	Reg, P-F, Aud
201401	PHYS275	Experimental Physics I: Mechanics and Heat	2	Reg, P-F, Aud
201401	PHYS276	Experimental Physics II: Electricity and Magnetism	2	Reg, P-F, Aud
201401	PHYS299	Special Problems in Physics	1	Reg, P-F, Aud
201401	PHYS299B	Special Problems in Physics; Developing a Physics Toolbox	3	Reg, P-F, Aud
201401	PHYS299L	Special Problems in Physics; Quantative Biology and Biophysics	3	Reg
201401	PHYS374	Intermediate Theoretical Methods	4	Reg, P-F, Aud
201401	PHYS375	Experimental Physics III: Electromagnetic Waves, Optics and Modern Physics	3	Reg, P-F, Aud
201401	PHYS386	Experiential Learning	3	Reg, P-F
201401	PHYS389	Undergraduate Thesis Research	1	Reg, P-F, Aud
201401	PHYS398	Independent Studies Seminar	1	Reg, P-F, Aud
201401	PHYS399	Special Problems in Physics	1	Reg, P-F, Aud
201401	PHYS401	Quantum Physics I	4	Reg, P-F, Aud
201401	PHYS402	Quantum Physics II	4	Reg, P-F, Aud
201401	PHYS404	Introduction to Statistical Thermodynamics	3	Reg, P-F, Aud
201401	PHYS405	Advanced Experiments	3	Reg, P-F, Aud
201401	PHYS407	Undergraduate Experimental Research	3	Reg, P-F, Aud
201401	PHYS410	Classical Mechanics	4	Reg, P-F, Aud
201401	PHYS411	Intermediate Electricity and Magnetism	4	Reg, P-F, Aud
201401	PHYS420	Principles of Modern Physics	3	Reg, P-F, Aud
201401	PHYS431	Properties of Matter	3	Reg, P-F, Aud
201401	PHYS485	Electronic Circuits	4	Reg, P-F, Aud
201401	PHYS499A	Special Problems in Physics	1	Reg, P-F, Aud
201401	PHYS499B	Special Problems in Physics	1	Reg, P-F, Aud
201401	PHYS499O	Special Problems in Physics; Atomic, Molecular & Optical Physics	3	Reg, P-F, Aud
201401	PHYS603	Methods of Statistical Physics	3	Reg, Aud
201401	PHYS606	Electrodynamics	4	Reg, Aud
201401	PHYS615	Nonlinear Dynamics of Extended Systems	3	Reg, Aud
201401	PHYS623	Introduction to Quantum Mechanics II	3	Reg, Aud
201401	PHYS625	Non-relativistic Quantum Mechanics	3	Reg, Aud
201401	PHYS685	Research Electronics	4	Reg
201401	PHYS708	Seminar in Teaching College Physics	1	Reg, Aud
201401	PHYS709	Seminar in General Physics; Statistical Physics	1	Reg, Aud
201401	PHYS728	Seminar in Atomic and Molecular Physics	1	Reg, Aud
201401	PHYS738	Seminar in Experimental Solid State Physics; Quantum Mechanical Many-Body Problems	1	Reg, Aud
201401	PHYS739	Seminar in Theoretical Solid State Physics; Quantum Mechanical Many-Body Problems	1	Reg, Aud
201401	PHYS748	Seminar in Experimental Nuclear Physics; Seminar in Nuclear Physics	1	Reg, Aud
201401	PHYS752	Elementary Particle Physics II: Theory	3	Reg, Aud
201401	PHYS758E	Seminar in Elementary Particles and Quantum Field Theory; Experimental Results Including Cosmic Ray Physics	1	Reg, Aud
201401	PHYS759	Seminar in Elementary Particles and Quantum Field Theory	1	Reg, Aud
201401	PHYS769	Seminar in Plasma Physics; Plasma Physics Research	1	Reg, Aud
201401	PHYS778	Seminar in Space and Cosmic Ray Physics	1	Reg, Aud
201401	PHYS798	Special Problems in Advanced Physics	1	Reg, Aud
201401	PHYS798B	Special Problems in Advanced Physics; Physics Colloquium	1	Reg, Aud
201401	PHYS798D	Special Problems in Advanced Physics; Applied Dynamics Seminar	1	Reg, Aud
201401	PHYS798E	Special Problems in Advanced Physics; Electrophysics	1	Reg, Aud
201401	PHYS798L	Special Problems in Advanced Physics; Biophysics	1	Reg, Aud
201401	PHYS799	Master's Thesis Research	1	Reg
201401	PHYS799B	Master's Thesis Research	1	Reg, S-F
201401	PHYS838A	Special Topics in Experimental Solid State Physics; Methods of Surface Physics	2	Reg, Aud
201401	PHYS838C	Special Topics in Experimental Solid State Physics; Center for Nanophysics and Advanced Materials Seminar	2	Reg, Aud
201401	PHYS839A	Special Topics in Theoretical Solid State Physics	1	Reg, Aud
201401	PHYS851	Advanced Quantum Field Theory	3	Reg, Aud
201401	PHYS879G	Special Topics in General Relativity; Gravitational-Wave Physics	3	Reg, Aud
201401	PHYS898	Pre-Candidacy Research	1	Reg
201401	PHYS899	Doctoral Dissertation Research	6	Reg
201401	PLSC100	Introduction to Horticulture	4	Reg, P-F, Aud
201401	PLSC226	Plant Diversity	4	Reg, P-F, Aud
201401	PLSC235	Irrigation and Drainage	3	Reg, P-F, Aud
201401	PLSC254	Woody Plants for Mid-Atlantic Landscape II	3	Reg, P-F, Aud
201401	PLSC271	Plant Propagation	3	Reg, P-F, Aud
201401	PLSC275	Fundamentals of Agricultural Chemistry	3	Reg, P-F, Aud
201401	PLSC321	Landscape Structures and Materials	3	Reg, P-F, Aud
201401	PLSC388	Honors Thesis Research	3	Reg, P-F, Aud
201401	PLSC399	Special Problems in Plant Science	1	Reg, P-F, Aud
201401	PLSC400	Environmental Plant Physiology	4	Reg, P-F, Aud
201401	PLSC401	Pest Management Strategies for Turfgrass	3	Reg, P-F, Aud
201401	PLSC407	Advanced Crop Science	3	Reg, P-F, Aud
201401	PLSC425	Green Roofs and Urban Sustainability	1	Reg, P-F, Aud
201401	PLSC432	Greenhouse Crop Production	3	Reg, P-F, Aud
201401	PLSC452	Environmental Horticulture	3	Reg, P-F, Aud
201401	PLSC460	Application of Knowledge in Plant Sciences	3	Reg, P-F, Aud
201401	PLSC471	Forest Ecology	3	Reg, P-F, Aud
201401	PLSC489B	Special Topics in Plant Science; Private and Public Sector Applications	1	Reg, P-F, Aud
201401	PLSC489C	Special Topics in Plant Science; Analysis of Water Needs of Communties in Ecuador	3	Reg, P-F, Aud
201401	PLSC489G	Special Topics in Plant Science; Communications in the Green Industry	2	Reg, P-F, Aud
201401	PLSC489L	Special Topics in Plant Science; Landscape Contracting II	2	Reg, P-F, Aud
201401	PLSC489M	Special Topics in Plant Science; Landscape Contracting I	2	Reg, P-F, Aud
201401	PLSC489N	Special Topics in Plant Science; Communication in the Green Industry II	2	Reg, P-F, Aud
201401	PLSC489O	Special Topics in Plant Science; Plant Taxonomy	3	Reg, P-F, Aud
201401	PLSC489Q	Special Topics in Plant Science; Microbiology of Agricultural Systems	1	Reg, P-F, Aud
201401	PLSC489R	Special Topics in Plant Science; Agricultural Mechanics	1	Reg, P-F, Aud
201401	PLSC489T	Special Topics in Plant Science; Seminars in Plant Science and Landscape Architecture	1	Reg, P-F, Aud
201401	PLSC489W	Special Topics in Plant Science; Plant-Microbe Associations	3	Reg, P-F, Aud
201401	PLSC608T	Research Methods; Supervised Teaching	2	Reg, Aud
201401	PLSC685	Advanced Plant Ecophysiology	3	Reg, Aud
201401	PLSC689C	Special Topics; Conservation Biology	1	Reg, Aud
201401	PLSC689E	Special Topics; Visualization and Interpretation of Experimental Research Data Using JMP	2	Reg, Aud
201401	PLSC689Q	Special Topics; Microbiology of Agricultural Systems	1	Reg, Aud
201401	PLSC689T	Special Topics; Tree Genomics	1	Reg, Aud
201401	PLSC689W	Special Topics; Plant-Microbe Associations	3	Reg, Aud
201401	PLSC789F	Advances in Research; Critiquing Primary Plant Science Literature	1	Reg, Aud
201401	PLSC789M	Advances in Research; Plant Membrane Biology	1	Reg, Aud
201401	PLSC799	Master's Thesis Research	1	Reg, S-F
201401	PLSC898	Pre-Candidacy Research	1	Reg
201401	PLSC899	Doctoral Dissertation Research	6	Reg, S-F
201401	PORT204	Intensive Intermediate Portuguese	4	Reg, P-F, Aud
201401	PORT207	Intermediate Reading and Conversation in Portuguese II	3	Reg, P-F, Aud
201401	PORT235	Issues in Latin American Studies II	3	Reg, P-F, Aud
201401	PORT332	Brazilian Cinema	3	Reg, P-F, Aud
201401	PORT386	Experiential Learning	3	Reg, P-F
201401	PORT388B	Special Topics in Brazilian Studies; Exploring Cultural Representations of Brazil	3	Reg, P-F, Aud
201401	PORT399	Independent Study in Portuguese	1	Reg, P-F, Aud
201401	PSYC100	Introduction to Psychology	3	Reg, P-F, Aud
201401	PSYC100H	Introduction to Psychology	3	Reg, P-F, Aud
201401	PSYC111	The Psychology of Unethical Conduct	1	Reg
201401	PSYC200	Statistical Methods in Psychology	3	Reg, P-F, Aud
201401	PSYC210	Personality and Temperament: Developmental Origins, Brain Bases, and Clinical Implications	3	Reg
201401	PSYC221	Social Psychology	3	Reg, P-F, Aud
201401	PSYC289D	Living the Good Life: The Psychology of Happiness	3	Reg, P-F, Aud
201401	PSYC300	Research Methods in Psychology Laboratory	4	Reg, P-F, Aud
201401	PSYC301	Biological Basis of Behavior	3	Reg, P-F, Aud
201401	PSYC303	Professional Development for Psychology Majors	1	Reg, P-F, Aud
201401	PSYC309E	Special Topics in Psychology; Topics in Neural Systems and Behavior	1	Reg, P-F, Aud
201401	PSYC309J	Special Topics in Psychology; Development of Child and Adolescent Attachment	3	Reg, P-F, Aud
201401	PSYC309Z	Special Topics in Psychology; Death, Dying, and Grieving	3	Reg, P-F, Aud
201401	PSYC310	Perception	3	Reg, P-F, Aud
201401	PSYC319D	Community Interventions: Service Learning	3	Reg, P-F, Aud
201401	PSYC334	Psychology of Interpersonal Relationships	3	Reg, P-F, Aud
201401	PSYC336	Psychology of Women	3	Reg, P-F, Aud
201401	PSYC341	Introduction to Memory and Cognition	3	Reg, P-F, Aud
201401	PSYC353	Adult Psychopathology	3	Reg, P-F, Aud
201401	PSYC354	Cross-Cultural Psychology	3	Reg, P-F, Aud
201401	PSYC355	Developmental Psychology	3	Reg, P-F, Aud
201401	PSYC361	Survey of Industrial and Organizational Psychology	3	Reg, P-F, Aud
201401	PSYC362	Introduction to Negotiation	3	Reg, P-F, Aud
201401	PSYC389	Experiential Learning	1	Reg, P-F, Aud
201401	PSYC401	Biological Bases of Behavior Laboratory	4	Reg, P-F, Aud
201401	PSYC402	Neural Systems and Behavior	3	Reg, P-F, Aud
201401	PSYC404	Introduction to Behavioral Pharmacology	3	Reg, P-F, Aud
201401	PSYC406	Neuroethology	3	Reg, P-F, Aud
201401	PSYC409	Topics in Neurosciences Seminar	1	S-F
201401	PSYC414	Science of Sleep and Biological Rhythms	3	Reg, P-F, Aud, S-F
201401	PSYC420	Experimental Psychology: Social Psychology Laboratory	4	Reg, P-F, Aud
201401	PSYC424	Communication and Persuasion	3	Reg, P-F, Aud
201401	PSYC432	Counseling Psychology: Theories, Research, and Practice	3	Reg, P-F, Aud
201401	PSYC433	Basic Helping Skills: Research and Practice	4	Reg
201401	PSYC436	Introduction to Clinical Psychology: From Science to Practice	3	Reg, P-F, Aud
201401	PSYC437	The Assessment and Treatment of Addictive Behaviors	3	Reg, P-F, Aud
201401	PSYC440	Experimental Psychology: Cognitive Processes	4	Reg, P-F, Aud
201401	PSYC444	Cyberpsychology: The Psychology of Human/Computer Interactions	3	Reg, P-F, Aud
201401	PSYC460	Psychological Foundations of Personnel Selection and Training	3	Reg, P-F, Aud
201401	PSYC468H	Field Experience and Special Assignments in Honors	1	Reg, P-F, Aud
201401	PSYC469H	Honors Thesis Proposal Preparation	3	Reg, P-F, Aud
201401	PSYC478	Independent Study in Psychology	1	Reg, P-F, Aud
201401	PSYC479	Special Research Problems in Psychology	1	Reg, P-F, Aud
201401	PSYC489G	Advanced Special Topics in Psychology; Hormones and Behavior	3	Reg, P-F, Aud
201401	PSYC489H	Advanced Special Topics in Psychology; Motivated Social Cognition	3	Reg, P-F, Aud
201401	PSYC489I	Advanced Special Topics in Psychology; Group Behavior	3	Reg, P-F, Aud
201401	PSYC489M	Advanced Special Topics in Psychology; The Biopsychology of Aggression	3	Reg, P-F, Aud
201401	PSYC499H	Honors Thesis Research	3	Reg, P-F, Aud
201401	PSYC602	Quantitative Methods II	4	Reg, Aud
201401	PSYC603	Introduction to Industrial and Organizational Psychology	3	Reg, Aud
201401	PSYC607	Advanced Topics in Human-Learning and Cognitive Psychology	3	Reg, Aud
201401	PSYC611	Advanced Developmental Psychology	3	Reg, Aud
201401	PSYC622	Research Methods in Clinical Psychology	3	Reg
201401	PSYC623	Child Psychopathology	3	Reg
201401	PSYC625	Clinical Assessment: Psychometric Principles, Testing and Behavior	3	Reg
201401	PSYC629	Clinical Laboratory	1	S-F
201401	PSYC630	Behavioral and Cognitive Behavioral Intervention for Adults	3	Reg, Aud
201401	PSYC632	Behavioral and Cognitive Behavioral Intervention for Children and Adolescents	3	Reg, Aud
201401	PSYC638	Externship in Professional Psychology; Externship in Professional Psychology	1	S-F
201401	PSYC639	Internship in Professional Psychology; Internship in Professional Psychology	1	S-F
201401	PSYC663	Understanding Torture and Trauma I	3	Reg, Aud
201401	PSYC690	Research in Counseling Psychology I	3	Reg
201401	PSYC691	Research in Counseling Psychology II	3	Reg
201401	PSYC737	Research Methods in Industrial/Organizational Psychology	3	Reg, Aud
201401	PSYC788B	Special Research Problems; Ethics in Scientific Research	2	Reg, Aud
201401	PSYC789	Special Research Problems	1	Reg, Aud
201401	PSYC789B	Special Research Problems; Hormones and Behavior	3	Reg, Aud
201401	PSYC789R	Special Research Problems; Early Social Cognition	3	Reg, Aud
201401	PSYC798T	Graduate Seminar; Intermediate Functional Magnetic Resonance Imaging	3	Reg, Aud
201401	PSYC798X	Graduate Seminar; Neurophysiology of Reward, Decision-making, and Executive Function	3	Reg, Aud
201401	PSYC799	Master's Thesis Research	1	Reg
201401	PSYC888A	Research Methods in Psychology; Advanced Developmental	1	Reg, Aud
201401	PSYC888B	Research Methods in Psychology; Cross Culturism	1	Reg, Aud
201401	PSYC888C	Research Methods in Psychology	1	Reg, Aud
201401	PSYC888E	Research Methods in Psychology; Selection and Diversity	1	Reg, Aud
201401	PSYC889	Research Methods in Psychology	1	Reg, Aud
201401	PSYC889A	Research Methods in Psychology; Development Seminar	1	Reg, Aud
201401	PSYC898	Pre-Candidacy Research	1	Reg, S-F
201401	PSYC899	Doctoral Dissertation Research	6	Reg, S-F
201401	PUAF201	Leadership for the Common Good	3	Reg, P-F, Aud
201401	PUAF301	Sustainability	3	Reg, P-F, Aud
201401	PUAF302	Leadership: Philosophy, Policy and Praxis	3	Reg, P-F, Aud
201401	PUAF311	Women in Leadership	3	Reg, P-F, Aud
201401	PUAF312	Leading to Get Results	3	Reg, P-F, Aud
201401	PUAF313	Advocacy in the American Political System	3	Reg, P-F, Aud
201401	PUAF349	Internship in Political Institutions: State and Local	3	S-F
201401	PUAF359I	Contemporary Issues in Political Leadership and Participation; The Art and Science of Philanthropy	3	Reg, P-F, Aud
201401	PUAF388D	Special Topics in Public Policy; Innovation and Social Change: Do Good Now	3	Reg, P-F, Aud
201401	PUAF388T	Special Topics in Public Policy; Undergraduate Teaching Assistant Directed Study	1	Reg, P-F, Aud
201401	PUAF396	Fellowship Program in Political Leadership	2	Reg, P-F, Aud
201401	PUAF610	Quantitative Aspects of Public Policy	3	Reg, Aud
201401	PUAF611	Quantitative Analysis of Policy Issues	3	Reg, Aud
201401	PUAF620	Political Analysis	3	Reg, Aud
201401	PUAF640	Microeconomic and Policy Analysis	3	Reg, Aud
201401	PUAF641	Macroeconomics and Policy Analysis	3	Reg, Aud
201401	PUAF650	Moral Dimensions of Public Policy	3	Reg, Aud
201401	PUAF670	Finance	3	Reg, Aud
201401	PUAF688A	Topics in Public Policy; Comparative Political Institutions	3	Reg, Aud
201401	PUAF688C	Topics in Public Policy; Cyberspace: Legal and Policy Implications	3	Reg, Aud
201401	PUAF688F	Topics in Public Policy; State, Local & Non-Profit Financial Management	3	Reg, Aud
201401	PUAF688J	Topics in Public Policy; Science & Technology Policy	3	Reg, Aud
201401	PUAF689B	Public Policy Topics; Advanced Microeconomics & Policy	3	Reg, Aud
201401	PUAF689D	Public Policy Topics; Social Entrepreneurship	3	Reg
201401	PUAF689E	Public Policy Topics; Program Evaluation and Cost-Benefit Analysis	3	Reg, Aud
201401	PUAF689F	Public Policy Topics; Current Issues in Federal Acquisition	3	Reg, Aud
201401	PUAF689K	Public Policy Topics; Decision Analysis	3	Reg, Aud
201401	PUAF689P	Public Policy Topics; Strategic Philanthropy	3	Reg, Aud
201401	PUAF689Q	Public Policy Topics; Quantitative Methods for Evidence-based Policies	3	Reg, Aud
201401	PUAF689V	Public Policy Topics; Forecasting & Analyzing Political Violence	3	Reg, Aud
201401	PUAF689X	Public Policy Topics; Performance Management	3	Reg, Aud
201401	PUAF698C	Selected Topics in Public Affairs; Intelligence, Policy Making and Politics	3	Reg, Aud
201401	PUAF698E	Selected Topics in Public Affairs; Proseminar in Normative Public Policy	3	Reg, Aud
201401	PUAF698L	Selected Topics in Public Affairs; International Environment Agreements	3	Reg, Aud
201401	PUAF698P	Selected Topics in Public Affairs; Information Policy & Technology	3	Reg, Aud
201401	PUAF698R	Selected Topics in Public Affairs; Developmental Challenges	3	Reg, Aud
201401	PUAF699K	Selected Topics Public Policy; Civil Conflict and Terrorism	3	Reg, Aud
201401	PUAF699Z	Selected Topics Public Policy; Energy Policy	3	Reg, Aud
201401	PUAF711	Public Management and Leadership	3	Reg, Aud
201401	PUAF717	Federal Budgeting: Policy and Process	3	Reg, Aud
201401	PUAF720	International Security Policy	3	Reg, Aud
201401	PUAF732	Policy and Politics of Education Reform	3	Reg, Aud
201401	PUAF734	Foundations of Social Policy	3	Reg, Aud
201401	PUAF737	Strategies of Equality	3	Reg, Aud
201401	PUAF740	Public Policy and the Environment	3	Reg, Aud
